B' R2 D2 B' F' D L' B' U2 B2 F' D2 F D' F2 R' U L;x y;U2 L2' U x U2;x' u' L' D L D' L' D' L
U2 B2 R2 B2 R2 F R2 D2 F' D2 F R B2 D F2 D2 F' U' R D' U2;z2;L R' F R D;U' R U R' U R U' R'
R2 F' L' U B R D' R2 D2 F' U2 R2 U2 B2 R B2 R F2 B2 R L;z2 y';U' L2 R' F R y R' F R D2;U y' d U y' U R U' R' U R U' R' y R U' R'
F2 U F2 R2 U R2 B2 D F2 L2 D B D F' U2 R' U2 L B' R' B;y';U L F' L' R' D';y' U2' R U R' d' R' U' R
L2 B2 U F2 U B2 U2 L2 R2 F2 D F' D L U F R2 D' L' F D2;y';L' D R' D2 F;U' R U R'
F2 R' U' R' D' L B' L B' R F2 L2 F2 L' F2 B2 R U2 D2 L2;z2;L U D R U' R;y' U2' y U2 R U' R' U2 R U' R'
R2 U D L' U F2 L2 F' L B U2 B2 U' L2 D' L2 F2 D' R2;x' z;U L U x' R' D L D';U' R U R'
U' L2 R2 U' L2 D' L2 B2 D U L F2 R' B2 U F2 L B U2 R';x' y2;r R' D' R' D2 R;R U' R' y R U R'
F2 D' L2 F' D2 R2 D' B2 L' U B2 U' D F2 U' F2 R2 B2 U' F';x' y2;D' L' l F U' R2' D2;U' L' U2 L U' L' U L
U2 F D2 U2 L2 F' R2 F2 U2 L2 U' F2 R' U F' D2 R D U' B';x2;R' U' F2 D F D;U' R U' R' U2 R U' R'
R2 L2 D' L2 U' R2 B2 D U2 R2 D' F U2 R B' F2 U B' R' U B2;y2 x;r' U' r' D2 x;y U' R' U R U' R U R'
B2 D2 L2 F2 L2 F2 D F2 R2 D U2 L' B D U2 B' R2 U' B2 U' B;z2;R' F R D2;y U' R U R2' R
U2 F2 L2 D2 B2 R2 D F2 U' R2 U B' L2 F L' D R D2 R' F' L U;y';R D F R U R y' R' F R;y' U' R U R' U' R U R' U L U L'
L2 D B2 L2 D2 L2 U' B2 R2 D' L2 B F' L' B' D' B' U2 L D' B2;y2 x';r U' F' R2 D2 R';R' U' R y' U' R' U R
F R2 U2 B' L B2 R U F L2 D' B2 D F2 U L2 U' R2 U L2;z2;R U' F R D' R' y' R;U' L' U L U'
F2 U F2 D U F2 U' R2 F2 L2 U2 L R' U' R U2 R2 F L F R';z2 x;r' D' L' R' F;R U R' y' U' R' U R
L' F' U2 B' L2 B' D2 F2 L2 U2 F2 U2 R B' U F' D L2 F' D';z2 y' x;U2' D' x' R' D2 R;U2' D' x' R' D2 R
U' L2 D' B2 L2 U2 B2 U L2 U F2 L' D F' U B2 F' R U2 B2 L';z2;R D r U R2 x';R D r U R2 x'
L2 D' L2 U' L2 R2 U' F2 R2 B2 U' L D B' L' F D R' D' U2;x';D r' F' D' R D';D r' F' D' R D'
B2 D' F2 D2 B2 R' U F L' U B2 R' B' F U' L2 U2;x2;r' D R D R' F R u;U' R R' R U' R' U R' U' R
F U2 R2 F2 L2 U' L' R' D' B R2 D2 B2 U R' F' U' L2 U;x' y';U' D' x' R D' R' D2;L U' L' U R' U' R
U' F2 D L2 D2 B R2 D F2 D2 R D L' B2 U2 L2 F U2;x2;R F R L U' D;R U R'
F2 L2 D2 U R2 D' B D' F U' L2 B' D2 F U' R' D2 B L;y;D2 F' R D' R2' u';L U L' U L U' L'
R' F2 U' F' L' U R2 U2 R' D' R' D2 R2 L U2 R U2 D2;y2;L' B' x' F' R' x' F;y2 x B' z R B R' B z' R B' R'
U' F2 R2 D' B2 R2 U2 F2 L2 R2 D' R B' D' F R' U L2 B' U';y2;R' R' F z R' R' z R' R';z' z' B' B' R B R' x' y R' F y' B R'
U' R' U2 F2 R D2 L B2 L B2 U2 B' U F' D2 U F' D2 B';y';F R U' R D2;L' U2 L2
L2 D B2 R2 D F2 L2 D' U' F2 U' F' R F D' F2 D L2 D R;z';r' F';U' R U R' d' L U L'
U2 F2 L U2 F2 L' D2 U2 L U2 R2 U F R' D2 U2 L F U' R B;z;R D2 R2' D2;y' R' U R U L' U' L
F R U2 L' D' B R' U L U2 F2 R2 U' B2 D' F2 D2 R2 F2;x2;R' U D L F' D;y' R U' R' U R' U' R
B D2 U2 F' U2 F' L2 D2 B2 D2 B L' B F2 L' F' D R' F' R';x;F B' R2 D R2' D2;R U' R'
R' U2 L2 F2 U2 R D' F' L B2 F2 U2 F D' L' F L' U F;y x';y R2 D' y L2 D R y L D y L2 x2 y' z l2 z R2;x2' y2' R' U2 R y L U2 L' y U' R U' R'
F2 L2 B2 R2 D' R B R' B R B2 R2 B2 R' D2 L' U2 L U2;x z;D2 F2 R2;z' x' U L U' L'
R' L D2 B D2 L2 U R U D2 F U2 L2 F' B' U2 B D2 L2 F;x2 y;D L F' L2 D' F D';U L U2 L'U L U' L'
F2 U' D' B R2 F R2 B L B D2 F2 U2 R2 U2 L2 F D2 B2 R2;x;M' D;y' U R U' R'
R U L D' R2 D L F U L' F2 L' D2 L2 U2 L2 F2 U2 B2 R;x;L' D' R' F R D';U L U' L'
L2 F R2 D2 B' D' B2 F2 R2 D' R' U2 L' U2 B' D B R;x2 y';U2' R' F R D;y U L U L'
U2 B2 F2 U2 R2 B' F' L' D2 R D2 B' L2 F' D' L' B R2;x2;U R' U' M' U x' y';R2 U R2' U' R R
D' F2 R2 D B2 U B2 R' D' L2 B L' F D B2 L D L2 U;y x2;U R' F B' y F' D' R D' D';y' y R U' R'
L' D2 L2 U' B D2 L D' R' B D2 B2 R F2 U2 R U2 D2 L;y x2;x U L U2 l D;U R U' R' U R U' R' U2 y' R U' R'
B2 L U2 F2 L' F2 U2 R' B2 R U2 F' R2 U R2 B R' D' U2 B2;y x2;R2' B' D' r U R' R U' x' D' F R' F' y' D';y' U' R U' R' U2 y' R U' R'
B2 D2 R2 D2 U2 B' L2 B2 L2 F D2 R D L B2 U2 R2 B R' F' D R';y2 x';U F2 M' U' x' u';U' R U R' d R' U' R
L' F R2 D2 F2 D' F' L D' F' D2 L F2 R F2 R' F2 L' B2 U2;x2 y';R' F2 L D2;U L U' L2' U L
D B' L F' D L D' R U2 B' U' R2 F2 B2 D2 L2 B2 R2 B;x2;U' U' z' U R U' R' U';z2 y' U R U' U' R' U' R U R'
D B' D B2 D2 B U L2 B' R D F2 L2 D2 B' D2 B' D2 B' L2;z' y';R U' R U R';x' z R U' R2 U R
D B' D B2 D2 B U L2 B' R D F2 L2 D2 B' D2 B' D2 B' L2;F2 D R2 U' F2 L2 F D L F2 L2 U' R2 U B U2 R U D' r U' y z' R U' U' R u' u';R' U' R
D' U2 B2 R2 U' L2 B' L2 F D2 R' F L2 D2 L' F2 U F';x' y';R' D2 z y U r U';x' U' R U' R' z U R' U'
U2 R' F' U B' R F L' B' D R D B2 R2 L2 U F2 R2 U;z2;R2 U' U' R' U' R2;z y U' U' R U R'
F2 L2 D U2 B2 D L2 U R2 U2 B' R F2 U2 R2 F' L2 R D F';z2;D R' z' x' R2 U' R' z2 U2 z';U' R U2' R' y R U R'
F2 L2 D2 B L2 R2 F' L' U' F' L2 U' R' U' B' D' R B';x' y;z' R' F D2 R D;y R' U2' R2 U R'
U' L2 U' R2 D2 R2 B R D L2 R2 D2 R' U B L' F';z2 y';D r U' D R' U' x' D';y' y' U' y' U' R' U' R2 U R'
L2 R' B2 U2 L B2 R' U2 L2 B L F D' U' F2 L' R2 D F2 R';y' x2;D2 z' U2' F R' x2 U R F z R U R' u';U' y' U y' U R U R' U2' z U' R' U
B' L2 D2 B' D2 R2 B' F' R2 U2 F2 R' U2 L U' B L2 F' R2 U R2;z' x;D2 L' U' D R B' R2;y' R' U2 R U R' U' R
F2 U F2 U B2 F' U F U L2 B2 L B R D2 U B';z' x2;U' R' F R u' L2';U R' U2 R U2 L U L'
L2 D2 B' F2 R2 B D2 R2 U2 L' B R' D L2 D' L2 U' B U';z y2;U' l' U2 L' R' U z' D';U L U L' U y L U' L'
D' R' U' D2 L F' D' B' U D F U2 B2 R2 B2 D F2 U2 R2 D' B2;x2;U2 L F' U' R2 D;R U' R' U y' R' U R
U' F2 D' F' R' F2 R' U2 F R2 L' D2 F2 D' F2 L2 B2 L2 B2 D;z2 x;D2 U R' x' D L' D R' D;U R U' R' y L U L'
R F2 B2 R U2 B' D2 R' F U2 F R2 F2 U' F2 U' B2 U' R2 D' B2;x2;D' L' R2 F R;U2 L' U L U R' U R
B R D2 F U2 L2 U2 B2 L U B R2 U D' L2 D F2 D B2 U2;z2 y';R' F D x U2 r' D2;L U' L2 U' L
U2 B2 R' U' L2 F' D R' D R' B' L2 U F2 U R2 F2 U2 D F2 R2;z2 x;D' x' L U L F' D;L' U L U L' U L U R' U R
D' F2 U2 L F' B2 D2 L2 B' R' F2 B2 U' F2 L2 B2 D L2 D F2;r' R D;l U2 R' U' R U R'
R2 B U' L' D R2 U L' B U' F' R2 F2 R2 D F2 B2 D' L2 U L2;z2;U R' F D U L2;U L' U' L d R' U' R
F R' B' U' F2 L' D2 B' R2 D B' D' F2 R2 L2 U L2 U' R2 F2 D2;y x2;F' D R' L2 D R' D;y2 U' L' U L R U R'
U' R B R' L U' R' U2 D2 F2 B L2 B2 U D2 B2 L2 D' L2 U2 L2;x2 y';B R U F' r U2 x' u' R2;U y' R U' R'
U R' B2 U F' U R' B' U R B D2 B2 U R2 U2 L2 D' L2;z2;D U2 L F' D2 L' D;U R U R' L U' L'
U F' U D' L D' F D' B' U R U2 F2 D' B2 U2 B2 D' B2 L2 U';y x';L' U' R' D' R' U' L U x' D';U y' R U' R'
R' D' R' U' D' B' L2 F U D2 R2 U2 F' L2 D2 F B L2 B D2;z2 y;F2 L D' R' D2;U' R' U2 R U y' L' U L
U B2 F2 R2 B2 U2 B2 F2 U' R2 U B' R D' U B2 R B' L D' F;x' z;L' U x' U' R2 y' U R' F R;L U L' U L U' L'
L D2 R' B2 L D2 F2 R2 U' R2 D B F' R F' R B D;y2;D R2 D R L;U U' U' R U' R' U R U R'
F2 L2 B' L2 F' R2 U2 L2 D2 B L2 U2 D' B U' L' B2 L' B U' L2 R;x2;R' B' D F D;U R U R' U2 y' R U' R'
L R D2 L B2 U2 F' R2 F' R' D B F U R' F' U2 B L2;x y;R U R2 x' u';y' U' R U2' R' U R U' R'
U2 L2 B2 F R2 D2 B2 U2 F D U L2 R B L U F2 U' B2;y x2;U' D R' F D;L' U L
U2 B D2 B U2 B' F2 U2 F' U' R2 U R D L2 D2 B' L U L2;y x;L' U l U l2' d r;x x R U R2' U' x' R U' R' U
L D R B U' R D R' B U2 D2 B2 L F2 B2 R' D2 B2 L2;x' y';U' L' D' x' U R' L';z' x' R U' R2 U l2' U R U'
U2 L2 B' L2 F2 U2 L2 R2 D B2 U R' F' D R U2 L R2 U;y x;U2' x r' F U' R L' z' r';x' x' l' U' R' U R' U' R U
F L2 R2 U2 B2 F' D2 F U' L' B L R' F2 U R' F2 U;y x;U2' l' U D' d D' r2;x U' R U R' l' U R U'
U' R2 D2 F2 D2 F2 R2 D B2 L' D F' U2 F' D L2 B2 L B' U';z x2;U' x U U R r z L2';R' U' R' U R' U' R U
R2 D F2 R2 U' F2 R2 U' R2 B2 L D R2 B D' L' F D R' B;y' x';U M' x' F F x' F;U' U' R' U R2 U' U R U' R' U y r U2 r'
U2 F' L2 F2 R2 B F L2 F' U L' F' R F R2 D' B' F' R2 D;x2 y;R' D F D F F D;L U' L' U' y' R' U R
F2 L B' D' F2 L F2 B U' R' F' U L2 F2 L2 U D2 F2 U2 B2;x2 y;L U x U' R' x' D F';U' U' y L U U L' U L U' L'
F' R2 D2 B' L2 B L2 F2 U2 L B F' D2 R U2 B2 U' L' B2 L';y x2;R' U' U' y' R' F y' r U' r';U' R U R' U R U' R'
U L2 R2 D B2 R2 D2 U F2 U' B2 L' U B R' D B F2 U' L' F';x2 y;R U2 L' F' L' D';U' y R U' U' R' U R U' R'
L2 D2 B2 U' B2 F2 L2 B2 F U' L R2 F D' F D' L' D2 U;x2;D F2 R2;U' R' R R' U R U' R' U' y' R U' R2'
F D2 R2 F' L2 D2 B2 U2 B F R' D L2 F U L B2 F2 U2 L';y2;D' U' r U' x' D' R' F R U D';R U' R' U R U' R' y U R U' R'
B' D2 F' D2 U2 F' R2 B2 D' F' U2 B L' R' D' L2 B D R2;L2 F' L' R D' F D';U R U' R' U' R U' R' L U2 L'
R2 D L2 B2 U2 L B2 R' U' L R2 U' F U' B F2 D R2 F';z;L' U x' D' R' D r U2 x';R U' R' U R U' R'
D R2 B2 D' U' L' B R' F D' L2 B F' L B' U L' U';y x;U' D' R D2 R2' U' R;U2' R U R'
F2 R' F2 L2 R B U2 L' F' U L' R2 F L R B U' L' R';y;R' F D' R U' R D';L U L'
B' R2 B F U R B' R2 F2 U R F' D L' U2 B2 R' B';y2 x;R D R' D R2 u;U' R' U R U R' U R U' R' U R
L2 F2 U2 R2 U L' D2 F' D R F D U' L2 D' R2 U' B2;y x';F R2 D F' u';U U' R' U' R
D L2 F2 U B2 L R F' L B' U' R2 U L2 B' R F R';y' x;r' F D' R D' R D2;U L U' L'
U2 F' D2 B2 L' F L F L U2 L2 F U' F2 R D2 B;x';R' U D2 F D2 F';U' R U R'
F2 D U2 B2 D2 U R' F R U F' L B R2 U B' F D;y';R F' D R' D U R';d L U L'
F' U2 B L2 B2 D2 R' B' D2 R' B' F' L2 B' D U' L R B';y;U R' U R' U' F D' R';U L' L U' R' U R d' U' R U R'
L2 B2 U2 R D R B2 L D' B2 F R B L F2 L' U' R2;x2 y;R' D' F R;d' L' U L R2
R2 B2 R2 U2 R2 F R F' L2 F U' F2 D U2 L U2 F' R D;y';r U' r' D' R2' F;U' U' R' U R L' U L
U L2 F2 D2 U' L2 F' R U2 R D F' U' F D' L' R B;y x2;R' D R2 D F';L' U L2 U' L'
B2 L2 R B2 L2 D2 B' L2 F' R' B L' R' U' F2 R2 F L2;x2;D D R L2' U U x';U R' U' R U U R' U R
U R2 D L2 U F' R2 U R2 U' B D' U R B2 D2 L2;x2 y;D' L R F R U' D';R' U' R L' U L
F' L2 F' D2 B F2 R U L' U' L' F2 D2 R B R2 U L D';x';U' U' r' L' D' U' r U' r';U U y' R' U R
D L' B L' B' R U' R D' F U2 B2 R2 F' L2 B' L2 B' U2;x;F' R' D R' L2';y' R U' R' U2 R' U' R
R' U2 R2 D2 F2 L' B2 U2 F D2 L' F2 U L' D' L R2 B2;x2;U' L U U x' R2 D L D';R' U' R L' U L
F L' D2 L' B U2 L U2 R F L' D' B2 D R2 D' F2 B2;x y2;R2' F R D2 F' D';U' R U' R' U2 L' U' L
U2 D2 L2 F' D R2 B R' L' B' L' F2 U D' F2 L2 F2 R2;x y';U F R' L D R' F';U y' R' U R
D2 B2 D' U2 L' U' B' D U L' U L2 R U2 R F L2 U2;x y';D x' R' F D' L D';R U' R2' U R
L' D2 L2 B2 R2 F2 U F2 L' F' L D' B' R' B' R2 B2 R2 U';y2 x;D' F R' D F;U L' U' L2 U L2'
L' D2 B2 D2 U2 L U' B F' L R2 D' F L2 B' F L' B2;x;r D' F R u;U R U' R' U R' U' R
F R2 D2 B L2 D2 L2 U R B2 D2 F' R D B L F L2 F;x y2;U' D D R' F R2 D F;U R U' R' U' L' U' L2
U' B2 L2 D2 U' F2 R2 F' L B' F D R D' L' D2 L' D F';U r U' z' R U x' R' u';U' U' R U R' U R U' R'
F U D2 F2 U' L' B L' U2 B2 L2 U R2 L2 U2 B2 D' B';y';F U' U F U' L2' U' R2;U R U' R2' U' R
B2 U' F2 L2 D2 F2 L2 U L D2 R U2 B' U2 B U B' R2 F U;y' x;D' L F D' L;L U' L'
U' B2 R2 U2 R2 U B' L' U L' F' R D L' B D' F2 U';z;R2 D R2' F';U' R' U R U' L L' L U L'
B D2 B U2 R2 B' U2 F L' D' U R D L F2 L2 F2 L;x;r' U2 R2 D' R' D;R' U' R U R' U2' R
D2 L2 U R2 U' B' D R B' F R2 D' U2 B2 R2 D L B2 L2;y x';D F R D2 F;U' L U' L' U' y R U' R'
B2 R2 F2 L' R2 F' U R' B2 U F' D B' D' U' B2 L F' L';x y2;F R U L F' D2;U2 R U' R' U' F U' F'
R2 F2 L D2 U R D' R2 F2 R' B2 D B' D' U2 B' U;x2;D F2 R L' U D;R U R' U' U' R U R'
B2 R2 D2 R2 U2 B R' F' U' F' D L D2 B' D' U' B2 F2 D;x2;L U F' L D' U' R2;U' R R' U R U' R' U R U' R' U2 F U' F'
D2 R2 U2 L2 B2 D B L2 R' B R F2 L' F2 D R' F' R2;z;D L' R2' F' D R';U' L' U L U R U R'
B2 L' U D2 L B2 L2 U F2 R U2 F2 B' L2 F2 U2 F D2 F2;x;U R' D R D F2;U R U' R' y U2 L' U L2 U L'
D L2 F' D2 L' F2 U B' D' B' D2 F2 D' B2 U' F2 L2 F2 R2 B2;x y';R' D' R L' D F' D;U' R U' R' U2 y' R' U' R
R D' R' F2 R' F U' D2 F2 D R2 U2 R D2 L' U2 R2 D2 B2 R;x y2;U2 R2' F' U L2';U U' U' y L U2 L' U L U' L'
R' D2 U2 L' R2 U2 L R2 D' R U B' R2 F D R2 F' L2 R;x;D' R D R' D D R;R' U R2 U' R'
R L U' B' L B U2 L D' R B U2 R2 F2 U' D2 F2 U' L2 U';x y;U' R2' F r' U r;U' R U' R' d' L U' L'
D2 F2 L2 F2 U R B D2 B' L' F R U R' U2 L2 F D2 U';y2;R U R' F R L;U' U' R' U R U' d' R U R'
R2 F2 D B2 D L2 D' B2 R' D L' R' B R2 D' F U F2 R;x';R' F D' R' L;U y' U R U' R' d R' U R
B D R B2 U D B' D2 R' L2 B D2 L2 B2 R' U2 D2;x y;R2 y' R2' F U' U' R';d R' U R
U2 L2 U F2 D2 R2 F' U2 B' U' B' D2 R' D2 B2 L2 F' U2;x y2;D' L l' U2 x' u';U' R U R' d R' U' R
R2 U2 B L2 F' R2 F D2 B2 U' L R D' F L' F' R B' R2 D;x y';R' D R' F R' L';U' D D' R U R2' U' R
R2 U2 B' U' F R2 F D' L' R B L' D R2 B2 L2 B2 U';y x2;U L U' L F' D' R' D;y U' R U R' L' U' L
U2 F L2 F' D2 L' F' L F2 L' D' U2 L2 U R F' D2 L D';y' x';D' R' U2 r U' r2';y' R U' R2' U R
B2 D2 R2 F2 U B2 U R2 B2 R2 U' F' R U' B2 R D2 R' D R F';x2 y;D' R D;y' L U' L'
B2 R2 U F2 D2 B U' R U' L F L F' L2 R D R';x' y2;r' U D' R' F' U D';R' U R2
D2 F' R2 B2 L2 B D B2 D' R D' B' R F2 R D' U' R2 F';y x2;R D2 R2' L F' L' u';U2 L' U L y' U' L' U L
U2 L F2 L2 B2 F L2 D L2 U F D2 R U2 B' F2 D' L';x2;F R' D x U2 r' U' D';U' R' U' R
F2 D2 U2 L2 R B' L' R U' L' D2 L2 D' L' B' L2 D2 U2;x' y;D2 R' F' D' R;D2 L' U' L d D2 L U L'
B2 F2 D U B2 F U2 B2 L D' U' L' R2 F' U2 F2 L' U R';y' x;D r' F' D2 R2 U' D D;L' U2 L U' L' U L
F2 D2 B' D2 L2 R2 F L2 R2 D2 R' U B U' F D' L2 B' D L;z' x;U F' R' D R D;U2 L' U' L
L2 U L2 F' U' D R2 L F R' B2 U2 F' U2 F D2 R2 F L2 B;z' x;U F R' D2 R D2;L' U L
R2 B2 D2 R D2 B2 R' U2 R B2 F2 U' R' D L' B2 F' U' L2 R';z x';D F' R' D L u';U' R' U R
U2 F D2 F U2 L2 B' U2 B R2 F2 L' D U' L B2 R' U F' R2;y2 z;D' R2 D' L;U' R' U2 R U' R' U R
F2 U2 L' B2 U2 L D2 U2 L' B2 R' B U L' B' L D' R2 B' F2 D';x2;B D' R' D R D2;U R U' U' R2 U' R
R2 B2 D F2 D B2 U' R2 F2 U' B2 R' B' L B2 L F U2 L F' U';z;R' U' D' L2;R' U R U R' U R U' R' U R
D2 F' R2 B L2 B' F' D2 U2 R2 F' D L2 U' B2 L' U2 B2 D L2;z';L2' U' R' D' L;R U' R' d R' U R
D L2 U L' B' R' U D R' L2 B2 D2 R2 B2 U' L2 U' F2 R2 U;z';U' D' R' U R';y' R U' R2 U R
F2 D2 R' F2 D2 R U2 F2 R' F2 R2 B' R2 D' L' B2 D B R' F' U2;z2;F D' R' D' L';U R' F R F' R' U' R
U' R2 D2 L2 U' R2 F2 D' U2 L2 U2 F' U' L2 F2 U2 F2 L' D' B U' L';y2;D' L F2 D' R2 D2;R' U R U' R' U' R
F2 R2 U2 F2 L2 D L2 U2 R2 U B L D R B F' L' F' U F' D';y' x';r' R' F' U' R U' R B2 D';U' L U L' y L U' L'
B2 D' L2 D R2 B2 D R2 U2 R2 U2 L' U' F' D2 L' D F' R' U B U;x';R U' L U2 x' D;y U U R' F R F' R U R'
B2 U' B2 U2 F2 L2 B2 L2 U' B2 U2 L B' L2 F L2 F D U' R L U;x2 y';L r R U' x' U' R2 y' U' R' F R;y' L U' L'
F2 D' B2 R2 U' L2 U B2 U2 F2 L U' B L2 U2 L D2 L B;x2 y;D2 L F' D L D';L' U L U R U R'
B R2 F U2 L2 R2 F L2 B2 L2 F2 R' B F2 L R2 F2 D2 U' B';x' y';D' R U R' F R2 U' R' U D;R U' R'
U2 R2 F2 U' F2 D B2 R2 F2 L B L2 B' D B' D' L' F2 L;x' y;R U R x' U R;U R U R'
R F2 D B L F' R' F' U2 F' U F2 D2 L2 D2 F2 D2 B D2 F';z2;U' R B' R' U' R' F L' D;R U2' R' U L U L'
D B2 R2 U' L2 F2 L2 D2 B2 L' U2 B' R' U' R' D B R' D L2;x2;D R' F2 D' U2 R';d' L U L'
D L2 D B2 L' F' U' L' U L D2 L2 D2 F B2 D2 L2 F2 B;y' z2;D R F D' R2' L;y U D R U' R' D'
B2 L2 B D2 F2 L2 D2 F2 R2 U' R2 F' U L2 U L R' U2 F';z y2;U' D z' y U' U' R R z R;U' R' U' R
R' B2 L B2 F2 L2 B' F U L F D2 B2 F U B F';x y2;U' R F z' U' R z U' U' r U' r' U' D;U' R U' R' U R U' R2' U' R
U2 F' D2 L2 D R F2 D R U L2 D2 F D2 B2 R2 L2 D2 F B2;y x2;U' L' R' U' U' R' y D D U';z D' R' z' R
U2 R' F U2 F2 U2 F' D R' L F' R2 D2 L F2 D2 L F2 L';x2;b U' D R' D D R;x' y' x' D R' D' R z' R' U' R
B2 U2 F' R2 D2 L2 U2 F' L' F2 L2 F' L F L D' B2 R2 D2;U L' r' D' U' z D' F D;D R' z' R' R' U R
U L2 F2 U' R2 U2 L2 D U2 L2 B L R B F L' F U' B U2;z2;R' R' U r' U D' z d R' d';R' U' R R U x' R' U' R U
D2 B' U F' U' L B' R2 L' D2 R2 F2 U D2 F2 U L2 F2;y';D F2 R U2' r' L';U R' U R U2' R' U R
B2 U L2 U R2 D2 B2 L2 R2 F' U' L2 R F' U L' B D F2 L;y x2;L U F' R' u;R' U R
B' D2 B' U2 L' F' U' L F D' B' D B' F2 R' U2 R' B2;x2 y;D' L U F R';y D' R U' R' D
R' B2 L' F2 L2 F2 R' F2 L' F2 R' B D U F U F' U2 R' U F2;z2;D U L F' D2';U R' U' R U' R' U R
F2 U2 L2 D' L' B' D B2 L B L2 B2 R' F2 L' F2 L' F2 D2 R;x' z;U l R D L2 F' D';y' U2 L U L'
B2 D2 F2 D L2 B L' U B D' F2 U2 B' U2 D2 L2 B2 D2 F' R2 B;x';D x' D F2 R D R' F R D;D' D U R' U' R U' F U' F'
U' B L' D2 R' L2 U2 B' L F L' U D' R2 U D2 B2 D R2;x y';U U B' R D2 R2;y U2 L' U' L R' U' R
D2 B L2 R2 F L2 D2 U2 F2 U F2 R D2 U F2 L' D' B U' F';z2;F D l U R' F2 D2';R U' R2' U R
D' R2 D B2 D2 L2 D' B D2 L2 D2 L2 U L R U L2 D' U;x' y2;R' F B' R D F2 D;U L' U2 L U' L' U L
F2 U2 B' F2 D2 B D2 L2 R2 D F2 L' R U' B R U2 B L D';x' y';R l D2' r R';U y L U L'
R B' U2 L2 U2 B' L D R2 U2 B U2 F2 R D2 L U2 R2 L;x';R D F D2';U' R' U' R U R' U' U' R
B2 D2 R2 B2 D2 L2 F2 R' F2 D B2 R D' L' F U2 R B' L2;x y2;U r' U' R' F2 U x' D;L' U2 L2 U L'
R' D' B2 R2 F D' B' U2 R' B' L B2 L2 F' R2 F D2 F' R2 F2;x2;U F' L R' F D' R;y' R U R' U' R U R'
U D F' D F2 B' U L D R2 L2 D2 B2 U2 F' L2 F R2 L2;x2 y;U2 L D' L' R2;L U L'
B2 D B2 F' L2 B2 F U2 F' U R' U R U F U2 L2 F' D2 L';x';L' R' D' U' r' U' L';U' y' R U' R' U R U' R' U R U' R'
F2 U' B2 D U R2 B2 L2 B2 L B' F R F U' F' L' U F2;x2 y';R2' F R L B' D' R;U' R' U R U L' U' L
F B2 D' L B' R' B2 D F' U L2 U2 B U2 B' R2 L2 B U2 B2;x' z';D r' F' R' D F D D;y' U y U U' U' R U' R' y R U R'
R F2 U R2 F2 B U2 B L' D' F' D2 R2 F' R2 B U2 F2 D2;x';D x' R' U' R' F D D R U R' U2' R d' R U R' y' U' U' R2;R U' R2' U R
U2 L' D2 B2 U2 R' D2 R2 B2 U' R' U L' F' U' B2 L D;x2;R2' F R D D F';U' R' U' R U' R' U R
D R' F U2 R2 B2 L' F2 B' R2 U F2 U' R2 D2 R2 U' B2 U' B2;x y2;D' r' R2 D' R' D2 R';U' y U' R U2 R' U' R U R'
L2 F2 R2 U F2 D U F2 R2 B' L' R U' F2 D' F R D U R2;z2;R' F R2 L D' y L F' L';U R U' R' U R' U' R
D2 B2 U2 L2 D' U2 L' R2 F2 D2 B F2 U2 L' B' L2 D F';x2;U2' F R2' L D' R D2;U R U' R' d' L U' L'
B2 R2 U2 B2 R2 B' D2 F2 L2 F2 L F2 D' R2 B R' F D' F D' B';x2;R2' F R D L' D R2;U2' R U' R' U R' U' R
F2 L2 F U2 B U L' D R2 U' F D2 R U2 L B2 D2 B2 U2;z2;R' F' D R L D' D';y R' F R F' R' U' R
F2 D B2 D2 R2 U F2 R2 U2 L2 R' D' F U' L2 R' B' U R2;x2 y';D D U' R' D R y L F2';L U' L'
U2 L' U' F B' U2 R' B' R' U' B U2 L' B2 D2 R B2 R' D2 R;x';U' x' R' F B' R2 D F2;U R' U R U' R' U' R
B2 D2 F2 D2 R' F2 R B2 R F' L2 R2 B' D' R2 F D F2 D';x' z';l L2' D' F R;U' U' L' U L U' L' U L
D2 B' R2 U2 L2 B' U2 F2 D U B' F' L U L2 U R' U B;x' z';R L U x' R D' R D';U' U' R U R' U L U L'
D2 B' L2 R2 B' F2 D2 B' R' D' L' R B2 U R U F D F';x';R D' x' D F R2;U' y' R U' R' U R' U' R
U2 L2 B2 D2 U F2 D U2 B U' F' D2 F2 L B' U' L2 R' D2;x' z';R' D' R' U' x' L D R' D2;y' R' U' R U' R' U R
L2 B2 R2 B2 U2 R2 F2 D2 B L' R D' F' R B2 R F' D L D;R' D R D;U' D L U' L' d U U' D' R U' R'
R U2 R2 B2 R' F2 R2 F2 U2 R2 U' R2 D' R' U F U' B2 F L;x2 y;R2' F R L D';y' R U' R2' U' R
R' U2 R' U2 B2 D2 U2 B D2 F2 D' U' B2 F R' F' R B';y;U F F L U' R U D';U R' U' R
L' U2 B2 L R2 U2 F2 U2 B D2 R2 U L R D R D' B F';z;U' r U' r' D D F;U R U' R' U U R' U R
R2 F R2 U2 L2 B' L2 B' L' B' L' D F2 U L F D R;y2;D R' F2 D F';U' L' U L y' L U L'
F L2 B' D2 L R' B U' R U L F' L' D B2 R2 D L2;F D' L R' F x' B;x U2 R U' R2 U' R
